#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 05 28 08 00 999 99.0 99.0  0.82 12.50  7.81  69 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 08 30 999 99.0 99.0  0.82 10.53  7.62  69 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 09 00 999 99.0 99.0  0.78 12.50  7.32  76 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 09 30 999 99.0 99.0  0.80 11.76  7.65  86 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 10 00 999 99.0 99.0  0.88 12.50  8.14  66 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 10 30 999 99.0 99.0  0.84 12.50  8.06  69 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 11 00 999 99.0 99.0  0.86 13.33  8.25  69 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 11 30 999 99.0 99.0  0.77 11.76  7.75  85 9999.0 999.0  22.3 999.0 99.0 99.00
2019 05 28 12 00 999 99.0 99.0  0.79 11.76  8.15  75 9999.0 999.0  22.4 999.0 99.0 99.00
2019 05 28 12 30 999 99.0 99.0  0.79 13.33  8.06  65 9999.0 999.0  22.4 999.0 99.0 99.00
2019 05 28 13 00 999 99.0 99.0  0.81 11.76  8.16  78 9999.0 999.0  22.5 999.0 99.0 99.00
2019 05 28 13 30 999 99.0 99.0  0.83 11.11  8.10  90 9999.0 999.0  22.6 999.0 99.0 99.00
2019 05 28 14 00 999 99.0 99.0  0.83 11.76  8.18  85 9999.0 999.0  22.6 999.0 99.0 99.00
2019 05 28 14 30 999 99.0 99.0  0.91 11.11  8.21  76 9999.0 999.0  22.7 999.0 99.0 99.00
2019 05 28 15 00 999 99.0 99.0  0.83 12.50  7.59  87 9999.0 999.0  22.8 999.0 99.0 99.00
2019 05 28 15 30 999 99.0 99.0  0.83 11.76  7.27  79 9999.0 999.0  22.8 999.0 99.0 99.00
2019 05 28 16 00 999 99.0 99.0  0.80 11.11  6.77  76 9999.0 999.0  22.8 999.0 99.0 99.00
2019 05 28 16 30 999 99.0 99.0  0.81 12.50  6.40  83 9999.0 999.0  22.9 999.0 99.0 99.00
2019 05 28 17 00 999 99.0 99.0  0.84 12.50  6.22  83 9999.0 999.0  22.9 999.0 99.0 99.00
2019 05 28 17 30 999 99.0 99.0  0.84 12.50  5.66  86 9999.0 999.0  22.9 999.0 99.0 99.00
2019 05 28 18 00 999 99.0 99.0  0.83 11.11  5.42  78 9999.0 999.0  23.0 999.0 99.0 99.00
2019 05 28 18 30 999 99.0 99.0  0.85 12.50  5.35  66 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 28 19 00 999 99.0 99.0  0.81 12.50  5.29  82 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 28 19 30 999 99.0 99.0  0.75 12.50  4.90  66 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 28 20 00 999 99.0 99.0  0.86 12.50  5.21  73 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 28 20 30 999 99.0 99.0  0.85 12.50  5.15  79 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 28 21 00 999 99.0 99.0  0.85 11.76  4.43  59 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 28 21 30 999 99.0 99.0  0.89 11.76  4.53  72 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 28 22 00 999 99.0 99.0  0.89 10.53  4.40  89 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 28 22 30 999 99.0 99.0  0.87 11.11  4.72  78 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 28 23 00 999 99.0 99.0  0.89 13.33  4.75  62 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 28 23 30 999 99.0 99.0  0.86 10.53  4.41  57 9999.0 999.0  23.0 999.0 99.0 99.00
2019 05 29 00 00 999 99.0 99.0  0.80 11.11  4.36  72 9999.0 999.0  22.9 999.0 99.0 99.00
2019 05 29 00 30 999 99.0 99.0  0.83 11.11  4.68  86 9999.0 999.0  23.0 999.0 99.0 99.00
2019 05 29 01 00 999 99.0 99.0  0.82 11.11  4.80  80 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 29 01 30 999 99.0 99.0  0.76 11.76  4.61  76 9999.0 999.0  23.0 999.0 99.0 99.00
2019 05 29 02 00 999 99.0 99.0  0.76 11.76  4.86  76 9999.0 999.0  22.9 999.0 99.0 99.00
2019 05 29 02 30 999 99.0 99.0  0.77 11.11  5.09  79 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 29 03 00 999 99.0 99.0  0.67 11.76  5.05  76 9999.0 999.0  23.5 999.0 99.0 99.00
2019 05 29 03 30 999 99.0 99.0  0.78 11.11  6.06  79 9999.0 999.0  23.5 999.0 99.0 99.00
2019 05 29 04 00 999 99.0 99.0  0.74 11.76  5.46  66 9999.0 999.0  23.5 999.0 99.0 99.00
2019 05 29 04 30 999 99.0 99.0  0.70 10.53  5.28  75 9999.0 999.0  23.5 999.0 99.0 99.00
2019 05 29 05 00 999 99.0 99.0  0.74 10.53  5.30  86 9999.0 999.0  23.4 999.0 99.0 99.00
2019 05 29 05 30 999 99.0 99.0  0.75 11.76  4.85  62 9999.0 999.0  23.3 999.0 99.0 99.00
2019 05 29 06 00 999 99.0 99.0  0.74 11.11  4.48  73 9999.0 999.0  23.3 999.0 99.0 99.00
2019 05 29 06 30 999 99.0 99.0  0.76 11.76  4.52  75 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 07 30 999 99.0 99.0  0.75 10.53  4.68  64 9999.0 999.0  23.3 999.0 99.0 99.00
2019 05 29 08 00 999 99.0 99.0  0.74 11.11  4.47  71 9999.0 999.0  23.3 999.0 99.0 99.00
2019 05 29 08 30 999 99.0 99.0  0.73 10.53  4.48  76 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 09 00 999 99.0 99.0  0.74 11.11  4.40  68 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 09 30 999 99.0 99.0  0.73 11.11  4.38  73 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 10 00 999 99.0 99.0  0.72  9.88  4.61  78 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 10 30 999 99.0 99.0  0.74 11.11  4.57  58 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 11 00 999 99.0 99.0  0.70 10.53  4.53  80 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 11 30 999 99.0 99.0  0.68 11.11  4.75  68 9999.0 999.0  23.1 999.0 99.0 99.00
2019 05 29 12 00 999 99.0 99.0  0.70  4.76  4.61 145 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 12 30 999 99.0 99.0  0.66 11.11  4.75  65 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 13 00 999 99.0 99.0  0.64 10.53  4.85  76 9999.0 999.0  23.2 999.0 99.0 99.00
2019 05 29 13 30 999 99.0 99.0  0.60 10.53  4.92  52 9999.0 999.0  23.3 999.0 99.0 99.00
2019 05 29 14 00 999 99.0 99.0  0.63  9.88  5.14  58 9999.0 999.0  23.4 999.0 99.0 99.00
2019 05 29 14 30 999 99.0 99.0  0.59 10.53  5.28  71 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 29 15 00 999 99.0 99.0  0.64 11.11  5.41  68 9999.0 999.0  24.1 999.0 99.0 99.00
2019 05 29 15 30 999 99.0 99.0  0.63 10.53  5.38  71 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 29 16 00 999 99.0 99.0  0.61 11.11  5.54  75 9999.0 999.0  24.4 999.0 99.0 99.00
2019 05 29 16 30 999 99.0 99.0  0.60 10.53  5.35  72 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 29 17 00 999 99.0 99.0  0.58  9.09  5.43  66 9999.0 999.0  25.0 999.0 99.0 99.00
2019 05 29 17 30 999 99.0 99.0  0.63  4.76  5.38 144 9999.0 999.0  25.1 999.0 99.0 99.00
2019 05 29 18 00 999 99.0 99.0  0.62  9.88  5.61  73 9999.0 999.0  25.7 999.0 99.0 99.00
2019 05 29 18 30 999 99.0 99.0  0.60  4.55  5.27 148 9999.0 999.0  26.0 999.0 99.0 99.00
2019 05 29 19 00 999 99.0 99.0  0.57  4.55  5.19 147 9999.0 999.0  26.4 999.0 99.0 99.00
2019 05 29 19 30 999 99.0 99.0  0.59 10.53  5.24  59 9999.0 999.0  26.5 999.0 99.0 99.00
2019 05 29 20 00 999 99.0 99.0  0.55  4.76  4.77 144 9999.0 999.0  26.3 999.0 99.0 99.00
2019 05 29 20 30 999 99.0 99.0  0.56  9.88  4.56  61 9999.0 999.0  25.8 999.0 99.0 99.00
2019 05 29 21 00 999 99.0 99.0  0.58  9.88  4.63  73 9999.0 999.0  25.8 999.0 99.0 99.00
2019 05 29 21 30 999 99.0 99.0  0.55  9.88  4.42  75 9999.0 999.0  25.9 999.0 99.0 99.00
2019 05 29 22 00 999 99.0 99.0  0.54  9.88  4.32  75 9999.0 999.0  25.8 999.0 99.0 99.00
2019 05 29 22 30 999 99.0 99.0  0.54 11.11  4.68  72 9999.0 999.0  25.7 999.0 99.0 99.00
2019 05 29 23 00 999 99.0 99.0  0.51  9.88  4.75  69 9999.0 999.0  25.5 999.0 99.0 99.00
2019 05 29 23 30 999 99.0 99.0  0.53  9.88  4.87  78 9999.0 999.0  25.2 999.0 99.0 99.00
2019 05 30 00 00 999 99.0 99.0  0.55 11.11  4.56  64 9999.0 999.0  25.7 999.0 99.0 99.00
2019 05 30 00 30 999 99.0 99.0  0.53  9.88  4.35  76 9999.0 999.0  25.7 999.0 99.0 99.00
2019 05 30 01 00 999 99.0 99.0  0.56 10.53  4.49  76 9999.0 999.0  25.6 999.0 99.0 99.00
2019 05 30 01 30 999 99.0 99.0  0.53  9.09  4.49  73 9999.0 999.0  25.5 999.0 99.0 99.00
2019 05 30 02 00 999 99.0 99.0  0.47  9.88  4.55  47 9999.0 999.0  25.5 999.0 99.0 99.00
2019 05 30 02 30 999 99.0 99.0  0.48  9.09  4.77  59 9999.0 999.0  25.4 999.0 99.0 99.00
2019 05 30 03 00 999 99.0 99.0  0.50  9.09  4.79  72 9999.0 999.0  25.3 999.0 99.0 99.00
2019 05 30 03 30 999 99.0 99.0  0.49  9.88  4.79  75 9999.0 999.0  25.2 999.0 99.0 99.00
2019 05 30 04 00 999 99.0 99.0  0.47  9.88  5.18  62 9999.0 999.0  25.0 999.0 99.0 99.00
2019 05 30 05 00 999 99.0 99.0  0.46  9.88  4.36  65 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 05 30 999 99.0 99.0  0.45  9.09  4.37  61 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 30 06 00 999 99.0 99.0  0.47  9.88  4.38  72 9999.0 999.0  24.5 999.0 99.0 99.00
2019 05 30 06 30 999 99.0 99.0  0.48  9.09  4.44  71 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 30 07 00 999 99.0 99.0  0.47  9.88  3.82  68 9999.0 999.0  24.1 999.0 99.0 99.00
2019 05 30 07 30 999 99.0 99.0  0.52  8.33  3.91  71 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 30 08 00 999 99.0 99.0  0.52  9.09  3.69  57 9999.0 999.0  23.8 999.0 99.0 99.00
2019 05 30 08 30 999 99.0 99.0  0.54  9.09  3.86  58 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 30 09 00 999 99.0 99.0  0.51 13.33  3.72  85 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 09 30 999 99.0 99.0  0.47 12.50  3.85  93 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 10 00 999 99.0 99.0  0.47  9.09  4.20  62 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 10 30 999 99.0 99.0  0.47  9.88  4.12  59 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 11 00 999 99.0 99.0  0.46  9.09  4.42  78 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 11 30 999 99.0 99.0  0.48 10.53  4.42  78 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 12 00 999 99.0 99.0  0.50  9.09  4.34  61 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 12 30 999 99.0 99.0  0.53 10.53  4.17  75 9999.0 999.0  23.6 999.0 99.0 99.00
2019 05 30 13 00 999 99.0 99.0  0.55  9.88  4.06  76 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 30 13 30 999 99.0 99.0  0.56 10.53  3.97  58 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 30 14 00 999 99.0 99.0  0.59  9.09  4.23  61 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 30 14 30 999 99.0 99.0  0.57  9.88  4.25  59 9999.0 999.0  23.8 999.0 99.0 99.00
2019 05 30 15 00 999 99.0 99.0  0.54  5.88  4.51 148 9999.0 999.0  24.0 999.0 99.0 99.00
2019 05 30 15 30 999 99.0 99.0  0.56  5.56  4.74 151 9999.0 999.0  24.1 999.0 99.0 99.00
2019 05 30 16 00 999 99.0 99.0  0.57  5.88  5.24 149 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 30 16 30 999 99.0 99.0  0.56  9.09  5.18  49 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 30 17 00 999 99.0 99.0  0.55  9.09  5.12  58 9999.0 999.0  24.6 999.0 99.0 99.00
2019 05 30 17 30 999 99.0 99.0  0.53  9.09  5.45  51 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 18 00 999 99.0 99.0  0.54  9.88  5.53  61 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 18 30 999 99.0 99.0  0.52  9.09  5.46  58 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 19 00 999 99.0 99.0  0.56  9.88  4.78  69 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 19 30 999 99.0 99.0  0.59  9.88  4.30  69 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 20 00 999 99.0 99.0  0.59  9.88  3.98  79 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 20 30 999 99.0 99.0  0.61  9.09  3.96  64 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 21 00 999 99.0 99.0  0.58  9.09  3.60  64 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 21 30 999 99.0 99.0  0.62  9.88  3.67  71 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 30 22 00 999 99.0 99.0  0.64 10.53  3.58  80 9999.0 999.0  24.8 999.0 99.0 99.00
2019 05 30 22 30 999 99.0 99.0  0.66  3.33  3.59 156 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 30 23 00 999 99.0 99.0  0.65 10.53  3.50  86 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 30 23 30 999 99.0 99.0  0.70  3.70  3.65 154 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 31 00 00 999 99.0 99.0  0.68  3.70  3.48 156 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 31 00 30 999 99.0 99.0  0.59  9.88  3.57  80 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 31 01 00 999 99.0 99.0  0.61  9.88  3.75  75 9999.0 999.0  24.6 999.0 99.0 99.00
2019 05 31 01 30 999 99.0 99.0  0.69  9.09  3.28  80 9999.0 999.0  24.4 999.0 99.0 99.00
2019 05 31 02 00 999 99.0 99.0  0.73  2.63  3.26 203 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 31 02 30 999 99.0 99.0  0.75  3.03  3.52 180 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 03 00 999 99.0 99.0  0.81  4.00  3.70 159 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 03 30 999 99.0 99.0  0.74  9.09  3.76  72 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 31 04 00 999 99.0 99.0  0.76  3.85  3.73 149 9999.0 999.0  24.1 999.0 99.0 99.00
2019 05 31 04 30 999 99.0 99.0  0.78  6.67  3.62 145 9999.0 999.0  24.1 999.0 99.0 99.00
2019 05 31 05 00 999 99.0 99.0  0.77  2.56  3.40 239 9999.0 999.0  24.0 999.0 99.0 99.00
2019 05 31 05 30 999 99.0 99.0  0.75  2.94  3.53 217 9999.0 999.0  24.0 999.0 99.0 99.00
2019 05 31 06 00 999 99.0 99.0  0.71  2.86  3.57 234 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 31 06 30 999 99.0 99.0  0.71 11.76  3.24 106 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 31 07 00 999 99.0 99.0  0.72  2.63  3.25 312 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 31 07 30 999 99.0 99.0  0.73  3.33  3.61 350 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 31 08 00 999 99.0 99.0  0.72  3.70  3.76 346 9999.0 999.0  23.8 999.0 99.0 99.00
2019 05 31 08 30 999 99.0 99.0  0.71  3.85  3.91 350 9999.0 999.0  24.0 999.0 99.0 99.00
2019 05 31 09 00 999 99.0 99.0  0.73  4.76  4.25  75 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 31 09 30 999 99.0 99.0  0.75  7.69  4.49 100 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 31 10 00 999 99.0 99.0  0.74  7.14  4.56 144 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 31 10 30 999 99.0 99.0  0.76  7.14  4.73 149 9999.0 999.0  23.8 999.0 99.0 99.00
2019 05 31 11 00 999 99.0 99.0  0.71  7.14  4.74 147 9999.0 999.0  23.7 999.0 99.0 99.00
2019 05 31 11 30 999 99.0 99.0  0.69  7.14  4.69 148 9999.0 999.0  23.8 999.0 99.0 99.00
2019 05 31 12 00 999 99.0 99.0  0.65  6.25  4.68 148 9999.0 999.0  23.8 999.0 99.0 99.00
2019 05 31 12 30 999 99.0 99.0  0.65  6.25  4.92 148 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 31 13 00 999 99.0 99.0  0.64  7.14  4.76 145 9999.0 999.0  23.9 999.0 99.0 99.00
2019 05 31 13 30 999 99.0 99.0  0.62  6.67  4.75 148 9999.0 999.0  24.0 999.0 99.0 99.00
2019 05 31 14 30 999 99.0 99.0  0.64  6.67  5.00 145 9999.0 999.0  24.4 999.0 99.0 99.00
2019 05 31 15 00 999 99.0 99.0  0.66  6.67  5.28 147 9999.0 999.0  24.7 999.0 99.0 99.00
2019 05 31 15 30 999 99.0 99.0  0.63  7.69  5.02 148 9999.0 999.0  24.9 999.0 99.0 99.00
2019 05 31 16 00 999 99.0 99.0  0.67  7.69  5.10 141 9999.0 999.0  25.1 999.0 99.0 99.00
2019 05 31 16 30 999 99.0 99.0  0.70  6.25  5.17 148 9999.0 999.0  25.4 999.0 99.0 99.00
2019 05 31 17 00 999 99.0 99.0  0.70  7.14  5.27 144 9999.0 999.0  25.3 999.0 99.0 99.00
2019 05 31 17 30 999 99.0 99.0  0.80  7.14  5.51 147 9999.0 999.0  25.0 999.0 99.0 99.00
2019 05 31 18 00 999 99.0 99.0  0.71  7.69  5.32 151 9999.0 999.0  24.6 999.0 99.0 99.00
2019 05 31 18 30 999 99.0 99.0  0.79  7.69  5.24 145 9999.0 999.0  24.5 999.0 99.0 99.00
2019 05 31 19 00 999 99.0 99.0  0.79  7.69  5.01 147 9999.0 999.0  24.4 999.0 99.0 99.00
2019 05 31 19 30 999 99.0 99.0  0.74  7.69  4.92 151 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 31 20 00 999 99.0 99.0  0.71  7.14  4.67 149 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 20 30 999 99.0 99.0  0.67  5.26  4.33 154 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 31 21 00 999 99.0 99.0  0.71  7.14  4.57 149 9999.0 999.0  24.3 999.0 99.0 99.00
2019 05 31 21 30 999 99.0 99.0  0.66  5.88  4.47 147 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 22 00 999 99.0 99.0  0.68  7.14  4.44 151 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 22 30 999 99.0 99.0  0.67  7.69  4.11 151 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 23 00 999 99.0 99.0  0.70  7.14  4.09 145 9999.0 999.0  24.2 999.0 99.0 99.00
2019 05 31 23 30 999 99.0 99.0  0.69  6.67  4.24 152 9999.0 999.0  24.2 999.0 99.0 99.00
2019 06 01 00 00 999 99.0 99.0  0.66  7.69  4.17 145 9999.0 999.0  24.2 999.0 99.0 99.00
2019 06 01 00 30 999 99.0 99.0  0.64  7.69  4.36 139 9999.0 999.0  24.2 999.0 99.0 99.00
2019 06 01 01 00 999 99.0 99.0  0.59  7.69  4.27 145 9999.0 999.0  24.2 999.0 99.0 99.00
2019 06 01 01 30 999 99.0 99.0  0.60  7.14  4.40 141 9999.0 999.0  24.2 999.0 99.0 99.00
2019 06 01 02 00 999 99.0 99.0  0.57  7.69  4.28 141 9999.0 999.0  24.1 999.0 99.0 99.00
2019 06 01 02 30 999 99.0 99.0  0.52  7.69  4.29 131 9999.0 999.0  24.1 999.0 99.0 99.00
2019 06 01 03 00 999 99.0 99.0  0.49  7.14  4.27 142 9999.0 999.0  24.1 999.0 99.0 99.00
2019 06 01 03 30 999 99.0 99.0  0.52  7.69  3.43 144 9999.0 999.0  24.0 999.0 99.0 99.00
2019 06 01 04 00 999 99.0 99.0  0.58  7.69  3.31 139 9999.0 999.0  24.0 999.0 99.0 99.00
2019 06 01 04 30 999 99.0 99.0  0.56  6.67  3.43 141 9999.0 999.0  24.0 999.0 99.0 99.00
2019 06 01 05 00 999 99.0 99.0  0.55 10.53  3.48  83 9999.0 999.0  23.9 999.0 99.0 99.00
2019 06 01 05 30 999 99.0 99.0  0.54  7.69  3.31 137 9999.0 999.0  23.9 999.0 99.0 99.00
2019 06 01 06 00 999 99.0 99.0  0.60  2.78  3.29 308 9999.0 999.0  23.9 999.0 99.0 99.00
2019 06 01 06 30 999 99.0 99.0  0.62  3.03  3.24 315 9999.0 999.0  23.8 999.0 99.0 99.00
2019 06 01 07 00 999 99.0 99.0  0.66  7.69  3.48 142 9999.0 999.0  23.8 999.0 99.0 99.00
2019 06 01 07 30 999 99.0 99.0  0.66  6.67  3.60 139 9999.0 999.0  23.8 999.0 99.0 99.00
2019 06 01 08 00 999 99.0 99.0  0.62  7.14  3.96 138 9999.0 999.0  23.7 999.0 99.0 99.00
2019 06 01 08 30 999 99.0 99.0  0.61  7.69  4.15 144 9999.0 999.0  23.7 999.0 99.0 99.00
2019 06 01 09 00 999 99.0 99.0  0.58  7.69  4.42 138 9999.0 999.0  23.7 999.0 99.0 99.00
2019 06 01 09 30 999 99.0 99.0  0.56  7.14  4.40 145 9999.0 999.0  23.6 999.0 99.0 99.00
2019 06 01 10 00 999 99.0 99.0  0.57  7.14  4.81 144 9999.0 999.0  23.6 999.0 99.0 99.00
2019 06 01 10 30 999 99.0 99.0  0.57  6.67  4.67 141 9999.0 999.0  23.5 999.0 99.0 99.00
2019 06 01 11 00 999 99.0 99.0  0.60  6.67  4.74 131 9999.0 999.0  23.5 999.0 99.0 99.00
2019 06 01 11 30 999 99.0 99.0  0.66  7.69  4.16 138 9999.0 999.0  23.5 999.0 99.0 99.00
2019 06 01 12 00 999 99.0 99.0  0.74  7.69  3.98 147 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 12 30 999 99.0 99.0  0.86  5.26  3.86 130 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 13 00 999 99.0 99.0  0.90  3.23  3.83 342 9999.0 999.0  23.3 999.0 99.0 99.00
2019 06 01 13 30 999 99.0 99.0  0.97  3.45  3.69 334 9999.0 999.0  23.3 999.0 99.0 99.00
2019 06 01 14 00 999 99.0 99.0  1.05  3.85  3.70 332 9999.0 999.0  23.2 999.0 99.0 99.00
2019 06 01 14 30 999 99.0 99.0  1.05  3.70  3.65 345 9999.0 999.0  23.2 999.0 99.0 99.00
2019 06 01 15 00 999 99.0 99.0  0.96  3.70  3.60 345 9999.0 999.0  23.2 999.0 99.0 99.00
2019 06 01 15 30 999 99.0 99.0  0.94  4.17  3.68 357 9999.0 999.0  23.2 999.0 99.0 99.00
2019 06 01 16 00 999 99.0 99.0  0.94  4.17  3.72 353 9999.0 999.0  23.2 999.0 99.0 99.00
2019 06 01 16 30 999 99.0 99.0  0.96  4.35  3.91 350 9999.0 999.0  23.2 999.0 99.0 99.00
2019 06 01 17 00 999 99.0 99.0  0.90  4.55  3.98 349 9999.0 999.0  23.3 999.0 99.0 99.00
2019 06 01 17 30 999 99.0 99.0  0.82  4.35  3.96 352 9999.0 999.0  23.3 999.0 99.0 99.00
2019 06 01 18 00 999 99.0 99.0  0.73  3.85  3.80 345 9999.0 999.0  23.3 999.0 99.0 99.00
2019 06 01 18 30 999 99.0 99.0  0.74  4.17  3.71   2 9999.0 999.0  23.3 999.0 99.0 99.00
2019 06 01 19 00 999 99.0 99.0  0.67  3.70  3.67 341 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 19 30 999 99.0 99.0  0.67  7.69  3.71 137 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 20 00 999 99.0 99.0  0.68  3.57  3.74 346 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 20 30 999 99.0 99.0  0.70  3.70  3.73 349 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 21 00 999 99.0 99.0  0.68  7.14  3.86 137 9999.0 999.0  23.5 999.0 99.0 99.00
2019 06 01 21 30 999 99.0 99.0  0.67  7.69  4.05 132 9999.0 999.0  23.5 999.0 99.0 99.00
2019 06 01 22 00 999 99.0 99.0  0.69  8.33  4.03 121 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 22 30 999 99.0 99.0  0.65  7.14  4.09 130 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 23 00 999 99.0 99.0  0.71  7.14  4.40 137 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 01 23 30 999 99.0 99.0  0.66  7.14  4.24 139 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 00 00 999 99.0 99.0  0.66  7.14  4.36 131 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 00 30 999 99.0 99.0  0.66  7.69  4.36 128 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 01 00 999 99.0 99.0  0.69  8.33  4.78 123 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 01 30 999 99.0 99.0  0.62  7.14  4.52 135 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 02 00 999 99.0 99.0  0.60  7.14  4.67 124 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 02 30 999 99.0 99.0  0.64  8.33  5.00 131 9999.0 999.0  23.5 999.0 99.0 99.00
2019 06 02 03 00 999 99.0 99.0  0.61  8.33  5.21 114 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 03 30 999 99.0 99.0  0.54  7.69  5.19 127 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 04 00 999 99.0 99.0  0.53  7.14  5.31 111 9999.0 999.0  23.4 999.0 99.0 99.00
2019 06 02 04 30 999 99.0 99.0  0.56  7.14  5.36 124 9999.0 999.0  23.4 999.0 99.0 99.00
